id_business,businessYelp_id
116542,zYCrmx7qSuT-6ut1_F22iw
116543,jQlvID7cvuGJjeX9VLZCJA
116544,jcwBfwL68BgGSlKf1t0yNA
116547,rY8Xx-yZntjssP_cV_uD0g
116552,5933U0XTl9PyeX-Kx7ij8Q
116554,jYd8l8v43yWL7xD7pvB1qg
116556,yNJD943B1p2nKHY-417CrA
116559,r1bWuHrjzHR6UDN9E8uXqQ
116560,Onr_CFM7P3rq8ILp1UFJrw
116561,6-l9lANMQxLG0-ajO7f3tQ
116562,1gWKVWJN2Hy8Hw7WJz5POA
116563,sUhaP1NGl1_VEtm0OZWTqQ
116564,502_oIIGv3G7ZHXUeMiZvA
116565,TWUrms4SJGGkDlsQpWJ5DA
116567,RrrwUVVIvjUf_VfteryMaA
116568,vkeaIhNq7TVlAI9Eer1NQQ
116569,bzuw1B1LFQhDMa0Q28q_oQ
116571,1aKN7_T2PSvCZzovTXv5Hw
116573,gjsMlYWmPSvG_8k-Fvt8mQ
116574,DKiBt4KZdN-aaqmM-0d4GQ
116576,t3fJsOcmghh-MJ-UNXDR3g
116578,8CxpT6CmztZv9CGexNrgUA
116581,Fa7aNwKtpCNyaX192C8gTA
116583,MDu56GIQl-BufV9928woLA
116584,WQxksa4wiYOpq3LJuwT52g
116585,_qTgNBEvVhcXD1lHksz8RQ
116586,v1PCfVs5EIM0n2bY43Eqsw
116587,yQK9YpO1lnQqcpiT7uZHHA
116589,2L6gZP_HyI4IpBpFr1_xMw
116591,QHLMNLDSUYCiub7hy1I4dQ
116593,d4Hl350mJEFnOgGpivkNpA
116598,h4cxjlJEmEugFL2g2Wm_6w
116599,8f5BnHWOn7Igey-TNoY0_Q
116600,pKAT-F13_lI6LxKaO1Ao3A
116601,T1mJtAQ1AAdTXJtnOaLpew
116602,DOcMhhVWatwr7UKR5ubbcA
116603,o-UY3vo5HrZZ6J8NbDDmQw
116605,_RV_sRGVXKuDiJBRZyrzeA
116607,fah6EP6fP1NhVPbdHTH02g
116611,euuI0_ECSOzs7Zxih84AqA
116613,EiYBlPemr_MRjKbZER5Bqw
116614,fhcvdZpTyUC52a4mYdvseQ
116615,DZdGvf67WEG8ZDRM2fLt1w
116616,LGpDxxmC_FEx7qu-NS-Yxw
116617,8jXTJOJ24O3dbVXI3J43zg
116618,9kMYsEkgCbPzHp5sq7w6zg
116619,tCWejA3OQSa3LjzRzwEBlA
116620,xawcrpUKPFG_YzEpGS0j9Q
116621,41ZygSobaaAr84ZkLGjY0A
116622,Hr6aM0s-woIJaW6DJSbvNQ
116623,AuGJDBeJb6lwq734qfyDoA
116625,tvVN3BCrAW5yOdkSqbtMrw
116627,tXEHimtA6AWPC_f7g3uNLQ
116628,aOVpnuzdFEIp87NpGyNDkA
116630,CZkcQugEnx6ABMEf6xV0qg
116632,Ng-CpZaLK1BNma92KOEcaw
116634,U0fQjqddjft3HjvzFyePYQ
116635,e4hdGUQH8IX0Tcx1Aa3Ltw
116636,qLmxPYe3QQevnqbnHgdX8w
116640,UpBMrQLH63X2KEjJtQsH2A
116641,582j_Oa-iQrVY0kQeAfpCg
116642,jYEPmsqP5-Zg__YcMeAzJQ
116643,efJcmrRGc8YbK3ifs8ol9A
116645,ZUOMVQIddHwkjtLK3Pb5wQ
116646,cNwgvkEkBzqTuhpqjmYiLA
116647,drN9odmKDpjN8HYCkRG7Ew
116648,UG_sJQNAK4D2KmBYTfXLoQ
116651,KcGCtmMca0EjY_wCv_HN4Q
116653,clQli6NG7s8zMj5xdLjHmw
116654,M3G7USDHXk--ZycO1Zjs1w
116660,GCw-1IoUo5NF9bBeOpM78w
116661,kXzYfIPhf5G19hm0hwM8Qw
116662,aq_f325Gn6Dze9IjIPmszA
116665,NLztjXVeYUncw2rrUhMBrw
116666,7hoRhLArFt0PRD4NRb6HQQ
116667,UI5BLWUDxp4izbq7Tuy6Iw
116668,bKH8KKA0kuLz-gXj8kh9dQ
116669,ZcuMalVDWLtEb19rX6iQZA
116670,6boWF12tk4PpPmnnh2HVag
116671,B0tN6xc8HCl8rTPyVoDc6A
116673,hmBNlhmYXE7RCb3HktGDUQ
116675,Lqu5fd7efudscSI8JMIlzg
116679,bEw98BIWaAUjL7VNpZ7Crg
116680,pbwLErRLZFlRlSn95CrnTg
116681,laIFViTUAQ9GSM0FUfALjg
116683,OTz1GzMU_Vc6VWQoSQwVUA
116684,3H3oPK49tN3gVd128yvwXw
116685,QcairZzWdc61bbvGnw14wA
116686,mx5y-OB9CHv80wcJ8SieEg
116691,64Zn6GqArrMHOicl5-_fPg
116693,HqH5lM-oGwLmb5G2uF4fwg
116695,GkV0F1ZB_qeXi8bm4Wyyaw
116696,_55pMRf55YS9qecJdN4iUA
116697,nWQ5w5bOYKL2idwZbcvqvw
116699,9YLIFxGPYgH5PzT-Hj8--w
116700,Nl2qLSBPH2iTce-abC17wQ
116701,X_VJmXGiV6NqPwCrqjwPyw
116702,8JSUpnzIRstdC4VnOrHGXA
116705,1AGzUHEINzD3QQ1eVYRr4Q
116706,7U8PPZ2b2OVZpOBRaw3guQ
116707,0rVp5KwX0knbSEgGHKug2Q
116708,JGURwehU6uGfvfoltKZH7g
116712,2YoJUob1RL-LCYGiXdq8dg
116714,mKw1nfXgy-U9lvtf-2Sbuw
116716,S7ISxkEZrgcsQpNKTvdyNg
116718,uMTrdkLO9GiFGV2QZBUbMw
116721,sqagmxPwooI6XVvSjvj5YQ
116722,lstgSw6ejDzZRZLf446x8Q
116723,OzGk7arJv6FPrWqaYSvyKQ
116724,F-5fOhaXuRrsbukppvXbYw
116725,hhF528Pf0voXWmmkmMlxUA
116726,xHEvPmQQMWT2VLJYqKWwSg
116727,-Yy3mwrGPJ7GOUwZc7WU_g
116730,ouDKX8Ofu85Npm-E5YucUQ
116731,TlHPpTX9O0ILtkfT-3APgQ
116732,QvYF2zTresO_yERFM0xmJg
116733,OOfY8bhTuC5A4qbdn8wFBA
116734,Gm6VtOaEYefiqjPrdJahTw
116735,IA4QzPw-IFXwqgTg1XMN_g
116736,-NQgfwpVyvDlA7pmmeNwrg
116738,nu271G06WiOoxi5QEhmvnA
116740,s9B5A_LYoa4i1l0_NUCOzA
116743,3aN0YhanEZau6N8TEDOvbA
116744,klkMDRLSe0cLkqKEBsujtw
116746,p7skNVy_2fV6RCAJK0yO5g
116749,LoABH9qIKVpqTx-qvAS6sg
116750,qAQArq0A-UVfTX4Z3SVxPw
116751,qgQne6KhPvazQw9GLkov2g
116753,HncFKqa1_JhqTabbkfYfBg
116754,4KMdZL89rgQ0q88d8v4jYg
116755,eltuhV8KTDIhqdYgAyknAw
116758,zBQ6gO11dvFXM2qVzLURBw
116759,K9WtyDRafGUxLg3fMiQ_ag
116762,SdlyyoVjv7XsAB5Gz9_Ilg
116763,WMhwDub5KIuvGCjXH0fuVQ
116765,lDnMLGB1hiLJzc6tXtuOyQ
116766,WjCPK_Y67TuiFLLHc_NHoA
116767,ZVg3U9-c4zaNAa-rLCKv-A
116769,gP6yYo3SGaqfpjkk4zdKKA
116771,fveJO9twRo_hez542Sjytw
116772,uNU6Z_iSTEadEEWwziXrQg
116773,9y3OvN304W9OSaR-CoWXOg
116774,royL3mfw4TOy76BRJDj8qg
116775,funsVnBxQ2iskjcdjyhg6g
116779,je6zpAY3cnbYp8htAHEPBQ
116780,TGorJMfkBjDqee1ypYSj4w
116782,d_mwzVgpkFo_D9mjSC36_w
116784,TUhevE4g0XcxdcbZwd-tuw
116785,QWYs89GKzgsyy3V0NAe4jA
116786,Z0dMjg-GW5J0UUTFZ_wGEA
116787,906LNhIYthmVJlKdS40PYw
116791,MPkF262tEuAYhiCWjWld_g
116792,cOAMaDy4Fn3bucbTlYfuuQ
116794,Re9uLbJMJIj6l_VluPp9JA
116795,YYJEGvjaEapprZnuFpW6tA
116796,Unw031KzD4WIWWKve0-Jxw
116798,5ct34otoSU9jVmeLb7LNFQ
116799,dwTDcU6_pYDj39uYMr6uHg
116800,dv-WaAKRLf6s1x5-DJxjDA
116801,kgfroplXFe_yLm1dE-PQPg
116802,XxUz6nWTdb2Vqite9How9Q
116803,eGK4SEZakzmUzIKBfo_b2Q
116805,rhAwYLW_9lf5SklvN8M9Yw
116806,V1EpugoK0n6iNbtdwZMjuw
116807,R_5X96OM-b0fF9pZbzzy0g
116808,V4zFdsULzaRFJmOyQsiH_Q
116809,LyULj8nCvCS1N2XS8tsMMw
116816,743qnQR06E9kUnq1uaS7rw
116817,qcoXV9os1QjsYRwdFqdOvg
116819,nTzhAleuu9P4CGo5sP8XLg
116821,H6g2rZdweT-bRS-m2wuURA
116822,k_CZOE7EDy3aE-LqzB3CXg
116823,6nPT_XlmXm_tLkNocIo6jw
116824,lhGBI6YnRnPuuGNfWCMwRA
116826,K0cYWEe_zlFaqRcfkloJhw
116831,a27yA-BnleIn36o_FlYwvA
116832,oN0HEVZHX-u9yYKsYLuXEg
116836,yrUH_oo_9LdNZSDvDRQmKQ
116837,UYDFNziNUAw6F05vXUqGXQ
116838,1UPasMtxDczixYw7OBwA1A
116839,PVsRillcZuTlB5GkQ_1odA
116843,CKZooxiHFrZCBPiJdTTpIw
116846,flQBCrxAVr4OlHa0NsGBrg
116848,QvwfN9izvSDcj5OxRJgIfQ
116849,7MncITU5XT_54lBZRNJgtQ
116850,ekpKX6X9ibPOnmQSaTfRGg
116851,VcAP3rrcryVcEKUbpFWEBg
116852,F5EKUvabZsXWxFq2jbvT0g
116854,VZPqQGDDGRwKFG79eP-ZjQ
116855,9295K2aKOltQSSTpm_7DBQ
116857,AQEFYqVc8QCxAPOFN2zYOA
116867,35GnZKj5t18rDyA1PyQENA
116868,BI2958GikoqtNMIaGPVx0Q
116870,kgIs6nry4ojmrRhYHaJfqg
116871,z_PE08zDXpbVUYDkN3aJvA
116873,1XJTGYMz3dgcjhVlyOGKpA
116874,EKnEztWS7SUraJEq8zZDJg
116877,tm87DWqehpt79ZInFVmv1w
116879,MwCs34rji1d4lZ58xzzvrQ
116881,xKPf2mNMmhm39CArujn2Wg
116888,CiAhlboWgdQmlWNig58svg
116889,KJScP6bDksIDN329d6s8IQ
116890,JuhztL45vDFknqfQ4oXImA
116891,hPzPpfSjgQkpWCD7YjcY-A
116892,OAs6pGWmmuAJRLyYvMhjNQ
116893,vO9LrWvQt9cLaCzs6h840w
116895,HwaQgoLs6qOo30XWNZ3NyA
116896,MtXqu_wQ6Jznsu7Pir8eiA
116899,tN-KWlCvKTNRHfGH_X6RSg
116901,Q61RxN1xjHygvJmq-eVWDw
116902,-RB6uWNiV-Ili1mu_tapgQ
116903,3gK2T4pGgA7R26jhDqOgwA
116904,wF978e1ynly8szIHIoLiRA
116905,QKOVNrBReiP6QuVqKKjitQ
116906,ug8UP9Zq98EmVNnHJ8LVIg
116907,UoGGt7OXCPhKYRd49YqRdg
116908,7SC59d4nl7hc3BFjaMPSEw
116909,mJqwqXTua2ow3zHEyMm7Bw
116911,CSiJiPKT_OOJ6CzB0R2_GQ
116913,su6_gdnoo5W15eAOahdnuQ
116914,4ypDDqbIxPfnm-G9KBphDw
116916,4jICs7no7322VjY4hqHVAg
116917,uYgJ2R8tSjgeiHU5SBmwZw
116918,Du7txzdgkUCS7SltYOCFuA
116919,NEgCAxUUgQROwnoX0dqe8w
116920,quSzpXnpi40yHFl72wSBiw
116921,6teUhC1N3bSFJX4dcKfrHg
116922,XO5PLWpXgrji9PT1N9DaPQ
116923,MDRWzlQNG2tC9loP1UlusA
116925,e11up5A7bSdtcaGlxMwKQw
116926,GkjA0yHcFU2yGMBq72jEyw
116928,s4mK0fsh4dJR8gOuKkh-Cw
116929,Hj0DOOPs2bW_Rqd_Zv1MPQ
116930,lh3zX7KElyS3Gc5Iqn7Cnw
116931,IaVPfkfX-kHMtxXcJNT4HA
116932,n8NqUsI4GVvCNmF4GMOy3g
116933,3JwaBQMLQ30_YO67z-Mvbw
116936,8uc-V5fIPcsHfLc6wR6aOQ
116937,MiZceSdvf3etkKX_jYwQHA
116938,1Y7fiWCRXZh7wZ_0f5nJMw
116940,vvel_SGR9XgvIbsXfmDb3g
116942,0drpRPpYFGURvX_kbdPiCA
116943,WixiQugMjFgCF_MBN8YSzg
116945,1U7HlOogq3j16jdNWZXljg
116947,-xlcJ3HRnd6hIDYWCagSoQ
116948,TD9NLum024l83vrsGFYFkQ
116958,a8oWlJx_fxapvRXZaVGJBA
116961,caS-_-Z8gLnexEPytFkMnw
116963,FpSNQcN5oHVAV9J-GIvIqw
116965,hHDi4HbC2A3gTe3Elz3J5Q
116969,O5-cDB6Ge83tcKNnpVc5pg
116970,K2ERyKWy9hTfKBcyAcShOw
116971,zcio2NjmGKZFOXfTtQA4ZA
116973,M-xyLgKg_Tno6GTRWu8JIw
116975,tj8MuD3jhih42DMZVR5pdg
116978,YqgX6DHsg097nstJl_cCjQ
116982,llDN-iJ4lMk_SNVfBXqocw
116983,lX-ifFsxGlqivDSsiJGvZg
116985,bU3JfM8eaVGcoKoGXQ27KQ
116986,hG7zvr6p8RCGRq9tJlgqxA
116987,7O6ee_91pqe67cdAjAXK2g
116989,2iCZNSHDGBxs_fMzb9aYjA
116991,0f5gBU1sopL0P28CiuJb2A
116992,N2WMU2coC-SK8opsRkj1Og
116994,x0x4SZ8tqYIftJh9I5t23w
116996,T07eFkF7vMaZCLC56N10lw
116998,fG5kAc6m0X0Z4c8HiTXjcg
116999,PJ_n5QkoQUX8bhOgonGW2Q
117001,itUApK7C-MijY9RGChrXCQ
117002,DifzCmYyBRjzPkvhYCje4w
117003,vy8dctM0EgDeB8LoWccrrw
117005,bYLtRQuVUmpPdMCq9-NSlQ
117006,TNeSJzN1rHl_g2sY8G00_A
117009,fKyRUDab2oe_cT6q5qLPfg
117011,eFBvIX6wux0CFkhnBeFcoQ
117013,obIvMFT-JNT54N7lcrtjDg
117014,sIK3FZ0pLWc0DwfsiPvsZg
117017,e_LmE84zjkowFcQUd4sdfw
117018,DTYyQwxx1af_lEvL3mvcnQ
117020,FJdmjKt8pWoVycAJhybfXA
117021,5ICrDkwtX4ykKOLVJ1tFJA
117022,n1FVyQf3ghMWfKuFyjM2zA
117023,QoAcsIu8DvO2O1ei1lPp6g
117024,5Wqq5lSrKJlSqnuzENnKlA
117025,h8wRltXO0JinD5BwEPtFrA
117027,2wNGmFh8dYZYAhD6zTxHBA
117030,8jkCh4MKxS126H-ld-AFYw
117031,o55WByjLmG_zb4NMko418A
117032,srgWwzVAYAqmQjL1EXLMKw
117033,vqXsnIRg6Dh4oJ7K0396Jg
117036,A8wTbf5kgFdcqxOl04Cu7w
117037,lgmcnMeYQrBasT9HMinkqg
117039,CQZAZa2iZPf5Cf8dx3nHBw
117048,c18s59OIsIfqnSC5XWhOtw
117051,xgCDtx95_83aF3lU-30noA
117052,TojbHszzUAJMqwdD4tHcHA
117053,bxKCAiH9jhalQiAjD9KO8A
117056,GW5_YBjwoSfsRFuaaC2ryg
117060,A_F-kyeBaJOnfsA0cXzcEg
117061,P0aC8o4cvuVwxSBnweEjuA
117063,BDwjyU57qzycgtwW8OCfGA
117064,e_By94l5Iyp2ht8NNVYWzA
117065,U7zFOqnX0oxOl0pUglPazA
117069,8II1bwYxWf96u_ZfFR4NDQ
117071,Sut7aCxnK2ym67BhmhRjvg
117072,mheFuENlLHrnZwkSN2bgcQ
117074,JNzHLxyIbUi2Uzg9JKOEVQ
117076,AzIwp0qIHZvaPmQbJLSRgw
117077,11cbl3vOlzdTookoFI6ktA
117078,4lwprLC0sYS3isHe3_qqyw
117079,2z3OvE0JyQgfdc74U7g4YQ
117083,_ljJVKMq72ingHuD6LnCuQ
117085,vhp4z_37rYK-GbR8DmCBWA
117086,gVJB56c6CNJ4DJCT1CjN4g
117087,60ypa6SVAj0U9YviNfv87w
117089,M9XdajfKCxC5EgsNV4oYrQ
117091,b0PRhOHyCi4AjQAMfWnjjQ
117092,Q_t5XEiOLDVVYke9u7_uew
117093,63M3cXwALoUozKK7ruYqYA
117098,RyIVCrZ-TTApUPxakYnqeQ
117099,xWCERoeAakW3OiA4DR9iqw
117103,T-fj5vSoZN-KSE47jtCA3g
117104,ZMBPz6svyatROq-plhM9Xg
117106,4JjrfHvcKzfra3YAWHa7qg
117110,DpKkRCS2ZhwMhNOvHxs0Eg
117112,C04OjoVbB9-tRRlEOttMNA
117114,acqDz7WDsCS3WiLxHVceOg
117116,hksTh6_LHmi_6W98IUtA9w
117118,rpekzyLlfjr6eyxty6Efhg
117122,TcWsoQafSTRa3Ke2auMAPQ
117123,oDKGXVSQfegQt1QU9KLiJA
117124,57Qx2pgBanGRUey4l3qobA
117126,tbdq5E2lSJppQYA7LJrMow
117127,hExi86DTBlmIhB2FLvqrHg
117128,t_Tt9uOf_mSMHkOJRGXpYQ
117129,OHs8Aeu5lPM-BBfUqyU7Dw
117130,T3VOEncALh9RJXFUcDiqUQ
117131,ztZiV-5H_GydDv7Wk4lR3A
117132,i7k-gVxU5Jjca3MCNSL4Sw
117135,2fDxegMVGVUY31L3V__MgQ
117136,nX6UtFI-nm-MOsMQoDIKLw
117138,VMOHhqpp7XfX3qfQNic-_Q
117139,mV7Txztw-LB67KYbn-FObA
117140,npfsQt_rU9HdxcEJF06fDA
117142,DBcy7rP5chQyvZ4nMTkBFA
117143,5tVPbd0gJZHyEEWpXW7vCg
117144,JwjZKb3alpmER7_Hf3xDrQ
117148,0txT0fyCoYTutGjrQV0xCA
117149,2-b8Ydp_DvVwNNngvybsPA
117150,t1QrCzXpmtHpPzTggqKUaQ
117151,8voubLtV5i1Vs4ieTq_gcA
117152,bU_OwziXm3H2nXasFSf3JA
117153,nAFLBslPK9GxNqzvHhiEwQ
117154,mCijUIm2WIIrL9vFGbHbvQ
117157,1RhquR9-ODyfNxMNUnXmxA
117161,II1ZGMmA0BLGV-EmhPkrEA
117162,X6sTEsFWj1ZdiuGcUj9uYQ
117165,7IiBW_Dlyij_-aCjybExeQ
117166,Ueb8isyTZyRycKJV1CjNlA
117167,QDJO9PzZ82tU4rlzzOFRSw
117168,h8lv8jJPvX6pRx0PogqG3Q
117171,O7V5-EkWlcNUbZFMcrSpSQ
117172,uZZiRcsyTFFefJ6MsZIZwQ
117173,TZcCug_SOFCwZYOur2Y6Lw
117175,UcvDq35b5m93SCPjYjqvHw
117176,cml-Rgal21NkTbQUPJ4TIQ
117177,bPVPZeqMuYtU_yGCb4P-jg
117178,Y7bpk83gKWgCmi7yKGTTug
117179,3TkP4w6zJc473_jgaTTfKA
117180,EQDtTsve_bNxhQzxfVy9nA
117182,A7l_1M9IgLz3rFrboLyeNg
117183,q-qDww0P3s7GFhyII4TYbg
117187,ws01SQiRJtmwZuE9wF7Dgg
117191,eyH035q5IorJQjKDAZQm6g
117194,5TCwIP_zgrpifx6dwif6Xw
117196,19F4vUpJ3Bxzw5xpjbToJA
117197,L5LLN0RafiV1Z9cddzvuCw
117198,6djFcWBIBYnQNKKUn-LXog
117200,JKVkKGEbneNahfO2nEIF1g
117202,itUe7QZHsNziP_vUil3aYA
117207,mKD5tCQ8UAAKb3V1YEDnjQ
117208,PrxXyiH3X1bTfksV9ee2TA
117209,7bYHFz6nm802qr5EeJPmbw
117211,0XBTAUm_E6Pgj2Cp64uICw
117212,hdUq663qoLE_nLaObZSiFA
117214,lLhyi9I9UTwwdDJj3Dg1AQ
117217,qwXgGFqa9dyL9FCZyQXPhw
117218,SJOsVkYLTzKdEmV2wVK5Hw
117219,z8PyCPTIHTFmbb7cQVWUKg
117220,KCl9Smwz_UwRqStq6dTC2A
117221,IbpEWG7fEJyYAWQmyTxT1w
117223,Ses5XliMB9zRXNhZvYBBaQ
117227,40TLzNT3uz-FweomUs_BMA
117228,XeTkXiKxeOZYlZgNCyC5gg
117230,fzYu9Rh-oqlg95QzkbIO0A
117232,Md9X9GA2UQ76kybYmLDpTw
117233,FgtUxd1nqbkZAGWSQRUf9g
117235,bdwOvAxPpLS9HEfF9UR9sw
117238,ar5_VHL8ONvZ5OAxN8Rpcg
117239,kB3tUxcsiRv1iVCfByPmow
117240,SDUHdtyCg-1jI5MZiC5mzw
117243,57LO1inWtLK6DGMS6Lowfg
117244,tFs9MbABAZeHLhfMh_mV6g
117245,qzIORF_Wk7I_iiWomQOGGA
117247,ekt4x3T2vgsnIwbJswishg
117249,e_lqKAWIiE8wU6mk2HPI-Q
117252,EoXRCYdc0O2GFhU6LpGbKQ
117253,b11NWU8lAIuYafEpb-pg1Q
117259,Q8xcfg_Fyb8RWH57u7Tw9w
117261,_1Ep7fi7vCY3J2rz6YGQmw
117262,hYlAyz4RM1kE7ErPhPQ2xw
117264,wZumZb6ri-lwHoXJZUQ8Qw
117266,5sb1iDBajkpV3-hmF5EOnw
117267,dtP1I4R6iiCsV_4WUKg0Bw
117269,GujdG0PcsXsHBW7RLUmusQ
117270,2FIMMCgpJyxRa3mVmFYn3A
117272,x1XuLKA0T7HB696f7WnSUw
117273,4lzHxQqCrp0m9mV6jKxRKw
117274,pMFo1lZYL13dfd3VcV9cdg
117278,hzH-LRaip7DuAngTAnthGA
117279,i021iBZ1SatdR-NzBuR7Cw
117280,iOKdzs-arrM9Jv4TKz5M1Q
117281,h6v5Tgs6Wa97_XoureEkGw
117282,avbMNfxpo6A1A5ldMAJR2w
117283,ppTEFITIx0DIipyupCA_NQ
117285,OEeQTVPtrKq4kPqdIJLrKw
117286,PpL37OYAdmBxpmJoNNJQUQ
117291,8jUZ87VpmF3pon0kuxBUzg
117294,0Eq2DHfzH7UunnL4SwOhGQ
117298,y7XfZ8xgOggcqoiyRHfwDg
117300,s0OjzVZjRq_MDBOWv_Z9Dw
117302,ZBdkOVCP1tDY-ODpJOmMaA
117306,dO6Cjx2_IHiMUZ2hbOpoqA
117307,WlcnQ4EJiyEwBzHpP-qVPA
117308,HhVtu9x95-hygnUjQn6yBQ
117309,s7UTIHPXn_RhHEg4pPd9Pw
117311,HNXpuOxyh9XPm9sM98Ao3A
117312,sKmeDiko15XuhvFI9a8Giw
117313,wFJIRaijhpQj9J3kEKg-Pw
117315,9JhQKGLLcahNoP8kLv71WQ
117316,lRrpp0s9X7i7zfrFk5YW0A
117318,tGnRCFvDip0lerDKtRSa6A
117319,vDYkWElzs38G4vzgLqwX-A
117321,GWv1-6HFvZf4cOy1J6_CKQ
117324,PrYSQ_FVZAXB46KcscmLrw
117325,l7l9PjOiysdzJGS8pjkT9w
117327,uJxUDvRd89bHePJOD0-n3g
117328,vlfP47w3HWK_bgN0LUE96g
117329,8yOk3AU61tcBecUhqu0_FQ
117330,nM38hshAajw3tNqalMC3YA
117334,x19ByetjgKorjAfoDtZx0w
117335,pu7sU0nNkcAco0YhdfVgSQ
117338,V7xcLU1vsRTQHcPkZwHr2g
117339,QUm7JCEnlanMndUSzyDVLQ
117344,06DZqx_jgmnEPFGnEFy_Rg
117345,hzMUPss52CP-xg5BO6TIfw
117346,JLmaVSOfJFz4fRdLg-qLqA
117348,KYm8YRuovy8PmTTzcMEPNg
117349,jkE-WnAES6wFLbH5GEWsYQ
117350,cvOhl8GwcBTz1pQ7HrI1Mg
117352,5H3vfZUGT3DdODS_tLz2qw
117355,imhXYSEve_MLr_CkdXCxTw
117356,L0fjkXDSwAlKFMX8mQ5ziQ
117358,XSzh-THz5jxjO7MGmAETxw
117360,CCrKV4GYRYq0cVWHAcxFUA
117365,E1b_hNr22N2wGkq5Z9fmHw
117368,-DGsnMlRrR_tv8avrpQLQw
117369,gwR8awly-RqOmM7_8MIncw
117370,xbsTbXKfuV8sIINTUQT0Dg
117372,QCMAB-1xcdWVZEA69jmraw
117374,klncZKgM0Y_4hCU2dYF6aw
117375,X9DLYW7xSncgaP1-pl9N-Q
117378,nInqZwr4YQz3k2Kxh9EhGA
117380,3-boHajTIv_mXnd6_yLoRQ
117381,9omg3tNM7oSaZPkiWzYFFQ
117382,16pzkRO8Yxdh7w1eJqnyqw
117383,MlO3e5xlbReqX24LPabQ8A
117385,xlQ7gV0KxYNATXUFH1gyQg
117389,ymR7rSVUPRo2vEBSrKY2uw
117390,EHWWQjzRwSBceWSZXtc2VA
117391,VKFUuRhl9UEkqfbENJsH5A
117392,BAv8v-iEDrrlCjvWoY7B3g
117394,GAz37bfYB2mg2tn2CYel7A
117395,JkkazxGDTPQV-9670qxx3w
117396,uOa3_0k97hDsI7o1_xf2WQ
117397,dQvQs-dgWy9iXJVkfA8vpg
117402,KtZGB8QAQ_lKLzJoF7rWgA
117403,bmUqwzIQiB6NR0rT2RIXdA
117407,WUUWAzgfbF7r2awdKeNKBQ
117408,AuSeNnGOZkOdlyENEx_KDg
117409,Nn-DxLzQfU4RI9vEIS5rIQ
117413,jHtqYimdAVzlZEtmmoLY7w
117416,h5EQ_AVrine8A3TxtJd49g
117417,yCkgkGjyWUBZccfeRoQ0Eg
117418,Mcauqw16Qpij8aDi7OL3EA
117421,Y5bhZvSbmRU5sO3aEzIR_w
117423,jvL1k_E-tUy_KM-5nqHMKQ
117425,s7rA-y_J-XGRm_h3kn4XdA
117426,cdSPXyn_XH7ZKEdjjeF1-w
117427,dqwiXyGJnXbjJkPndYL3ZQ
117428,2O63pq4gn_LhyThQi63VAA
117430,E6G59qYgnP4p8QmWz-fjWg
117431,LmsFBarEMorpSyw2vEwRAA
117432,KSv8WyCDlCyHN4Ubk9VKEA
117434,ApZgrK_HgiR7PUBVsaxZEQ
117435,OeOdt-96KEow2S54BZ7SDA
117436,kMYoyLE28RGV7Sts2m15vg
117438,ZgsUY9Ig8vZ0jS1m7gp99A
117439,32It9NN_lVismU9tcuLB0A
117441,_L7J17x-lh4OSxvluqrP7Q
117445,VikXCDxWWDy6_4_BXqFb_A
117447,bsb7u6oA7yoeuYVbwxXoAA
117449,72_X-wxr9TyT6OqYb-y0sA
117450,xpbvOeXnqywGXFZvzCNrjA
117453,cdgGdYkyLiXVJVcuXNXcqg
117454,yED-u9Fi-MxUFs_69ogRQA
117455,fp_LAGKsS2ectU5-QXa-3w
117456,kiA1mrC2ZVoRmpsWgAT7ow
117458,ISptOKAGjQnnawYFOz3e4A
117459,Ggei8tD5yeTwSG9Y-5xgFA
117464,LejMqzvUAz_pnf90OOBLkw
117467,1h98XSbrXoIBEGf5ayaGRw
117469,eNb0q2PmkIAxiEeV_EzWzg
117471,LzzGU_tzKh7I3mL98c8unw
117478,QaUTW4KRdP60mnqgNpoEww
117480,7yxSWppf3KiJ0sXAxJWU4Q
117481,KvfKuEE9vdMha3F15zbsnA
117482,gCxY8JFIR8Hdthg8fmLX6Q
117483,zBnFuwKUAKg-SLOShGUaLw
117484,8tCEzDOsZUXvMtfF0VENMA
117490,Z0Bn-FdyZmXHBh8qQe9JLw
117491,AkgyCjYwWlXK9oFrdKk_Xg
117494,GsVytpXDRdxZUbV2WLJzxw
117496,pN9VuJ3zu8TflAbqrjj5eQ
117497,AwPzHlq-2e5NeMRTrXbzig
117500,ubRjukXWkSzHKIYxIcu6Mw
117501,cEdeefPXaqdofYinWRvCcg
117503,kK1re49IK3jmCYTL6B6_lw
117504,-rvrCr6I-TyzVuw_BYOJhQ
117505,BCZX5Z3SFVvozkn3AP-kOw
117506,DGbgZeQSa20A5t_P2Uz66w
117507,tHiFU7LxLGuxkZHZkidJmQ
117508,_NsJNc99LGmwA1SFlLEsrg
117510,mEMcdzVzuSX34TXRKG83iA
117511,zZKywEO-WSgT8AM40KxnlA
117515,KXzEFGHglyTAXzQOxpiFkQ
117516,0gc_jSf6DfaTE8dqC4-eUw
117519,HMyTZREKcwD6iFYzsqHWWw
117521,TXoOQtYA435oRklPe_3Maw
117522,CIj45EneoM8hkcFGjuY4DQ
117524,HA_Hks9YjRqz3Yk6JDAaIQ
117525,qKQyqSaOfvh9lpn6jHgZtg
117526,UwkrmLk--LT65HndB1Odhw
